"","Bankrupt.","ROA.C..before.interest.and.depreciation.before.interest","ROA.A..before.interest.and...after.tax","ROA.B..before.interest.and.depreciation.after.tax","Operating.Gross.Margin","Realized.Sales.Gross.Margin","Operating.Profit.Rate","Pre.tax.net.Interest.Rate","After.tax.net.Interest.Rate","Non.industry.income.and.expenditure.revenue","Continuous.interest.rate..after.tax.","Operating.Expense.Rate","Research.and.development.expense.rate","Cash.flow.rate","Interest.bearing.debt.interest.rate","Tax.rate..A.","Net.Value.Per.Share..B.","Net.Value.Per.Share..A.","Net.Value.Per.Share..C.","Persistent.EPS.in.the.Last.Four.Seasons","Cash.Flow.Per.Share","Revenue.Per.Share..Yuan.Â..","Operating.Profit.Per.Share..Yuan.Â..","Per.Share.Net.profit.before.tax..Yuan.Â..","Realized.Sales.Gross.Profit.Growth.Rate","Operating.Profit.Growth.Rate","After.tax.Net.Profit.Growth.Rate","Regular.Net.Profit.Growth.Rate","Continuous.Net.Profit.Growth.Rate","Total.Asset.Growth.Rate","Net.Value.Growth.Rate","Total.Asset.Return.Growth.Rate.Ratio","Cash.Reinvestment..","Current.Ratio","Quick.Ratio","Interest.Expense.Ratio","Total.debt.Total.net.worth","Debt.ratio..","Net.worth.Assets","Long.term.fund.suitability.ratio..A.","Borrowing.dependency","Contingent.liabilities.Net.worth","Operating.profit.Paid.in.capital","Net.profit.before.tax.Paid.in.capital","Inventory.and.accounts.receivable.Net.value","Total.Asset.Turnover","Accounts.Receivable.Turnover","Average.Collection.Days","Inventory.Turnover.Rate..times.","Fixed.Assets.Turnover.Frequency","Net.Worth.Turnover.Rate..times.","Revenue.per.person","Operating.profit.per.person","Allocation.rate.per.person","Working.Capital.to.Total.Assets","Quick.Assets.Total.Assets","Current.Assets.Total.Assets","Cash.Total.Assets","Quick.Assets.Current.Liability","Cash.Current.Liability","Current.Liability.to.Assets","Operating.Funds.to.Liability","Inventory.Working.Capital","Inventory.Current.Liability","Current.Liabilities.Liability","Working.Capital.Equity","Current.Liabilities.Equity","Long.term.Liability.to.Current.Assets","Retained.Earnings.to.Total.Assets","Total.income.Total.expense","Total.expense.Assets","Current.Asset.Turnover.Rate","Quick.Asset.Turnover.Rate","Working.capitcal.Turnover.Rate","Cash.Turnover.Rate","Cash.Flow.to.Sales","Fixed.Assets.to.Assets","Current.Liability.to.Liability","Current.Liability.to.Equity","Equity.to.Long.term.Liability","Cash.Flow.to.Total.Assets","Cash.Flow.to.Liability","CFO.to.Assets","Cash.Flow.to.Equity","Current.Liability.to.Current.Assets","Liability.Assets.Flag","Net.Income.to.Total.Assets","Total.assets.to.GNP.price","No.credit.Interval","Gross.Profit.to.Sales","Net.Income.to.Stockholder.s.Equity","Liability.to.Equity","Degree.of.Financial.Leverage..DFL.","Interest.Coverage.Ratio..Interest.expense.to.EBIT.","Net.Income.Flag","Equity.to.Liability"
"Current.Liability.to.Assets",0.19,-0.21,-0.19,-0.22,-0.2,-0.2,0.01,0,0,-0.02,0,0.14,-0.05,-0.28,-0.04,0.04,-0.2,-0.2,-0.2,-0.1,-0.15,-0.03,0,-0.08,0.02,-0.01,-0.02,-0.02,-0.02,-0.07,0.02,0.02,-0.14,-0.01,0.05,0.01,-0.05,0.84,-0.84,0.04,0.23,0.05,0,-0.09,0.45,0.38,0.04,0.02,-0.06,-0.16,0.5,0.01,0.08,0.03,-0.36,0.15,0.39,-0.22,0.06,0.08,1,-0.27,0,0.02,0.42,-0.06,0.35,0.03,-0.2,-0.02,0.12,0.09,0.16,-0.04,0.13,-0.02,0.03,0.42,0.35,0.05,-0.04,-0.05,-0.25,0.03,0.35,0.18,-0.21,0.06,-0.05,-0.2,-0.09,0.29,0.01,0.02,NA,-0.51
"Operating.Funds.to.Liability",-0.08,0.39,0.35,0.39,0.25,0.25,0.02,0.02,0.02,0,0.02,-0.04,0.04,0.88,0.02,0.05,0.2,0.2,0.2,0.25,0.42,0.13,0.25,0.22,-0.02,0,0.02,0.02,0,0.06,-0.01,0,0.41,0,-0.01,0,0.27,-0.33,0.33,0.03,-0.09,-0.01,0.25,0.23,-0.13,-0.03,-0.01,0.01,-0.01,0.02,-0.09,-0.01,0.12,0,0.21,0.1,0,0.3,-0.01,-0.02,-0.27,1,-0.01,0.03,0.06,0.03,-0.09,0.04,0.26,0.04,-0.07,-0.02,-0.08,0.03,-0.1,0.01,-0.01,0.06,-0.09,-0.06,0.27,0.38,0.7,0.12,-0.14,-0.02,0.34,-0.07,0.01,0.25,0.07,-0.09,-0.01,0,NA,0.4
"Inventory.Working.Capital",0,0,0,0,-0.04,-0.04,0,0.01,0.01,0.02,0.01,-0.01,-0.02,-0.01,0,-0.01,-0.01,-0.01,-0.01,0,-0.01,0,0,0,0,0,0,0,0.06,0.01,0,0,-0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.01,-0.02,0.24,-0.01,0,0.01,-0.02,0,-0.01,0,-0.01,-0.03,-0.01,-0.02,0,0,0,-0.01,1,0,-0.01,0,0,0,0,0,-0.02,-0.01,0,0,0,0,0,-0.01,0,0,0.01,0,-0.01,0.01,0,0,0,0,0,-0.04,0,0,0,0.02,NA,-0.01
"Inventory.Current.Liability",0,0.01,0,0.01,0.04,0.04,0,-0.02,-0.02,-0.03,-0.01,-0.01,-0.02,0.02,0.01,0.02,-0.02,-0.02,-0.02,0.03,0.03,0.04,0.04,0.03,0,0,-0.02,-0.02,0,-0.01,0,0,0.02,0,0,0,0,0.03,-0.03,0,0.01,0,0.04,0.04,-0.01,-0.01,0.05,0,-0.05,0.01,-0.01,0.09,0.01,0,-0.05,0.04,-0.03,0.03,0,-0.01,0.02,0.03,0,1,0,-0.02,0.01,0,-0.02,0,0.01,0.01,-0.03,0,-0.02,0,0,0,0.01,0.01,0.02,0.02,0.03,0.02,0.13,0.02,0,0,0,0.04,0,0.01,0,0.01,NA,0
"Current.Liabilities.Liability",-0.02,0.05,0.08,0.05,0.06,0.06,0.02,0.02,0.01,-0.01,0.01,-0.01,-0.01,-0.07,0.03,0.06,0.04,0.04,0.04,0.11,0.01,-0.03,0.14,0.11,0.02,0.01,0,0,0,-0.04,-0.02,0.03,-0.01,0,0.03,-0.02,-0.01,-0.08,0.08,0.07,-0.08,0,0.14,0.1,0.15,0.32,0.01,0.02,-0.01,-0.29,0.19,-0.03,0.13,0.02,0.25,0.46,0.57,0.24,0.02,0.01,0.42,0.06,-0.01,0,1,0.07,0.09,0.07,0.03,0.01,0.19,-0.04,-0.04,-0.03,-0.01,-0.02,0.01,1,0.09,-0.23,0.05,0.05,0,0.04,-0.04,0.01,0.07,0.03,-0.02,0.06,0.02,-0.02,-0.02,0.01,NA,0.1
"Working.Capital.Equity",-0.15,0.1,0.12,0.1,0.07,0.07,0.01,0.01,0.02,0,0.01,0.01,0.01,0.02,0.07,0.04,0.07,0.07,0.07,0.12,-0.01,0,0.13,0.11,0.01,0,0,0,0,-0.01,0.06,0.02,0.04,-0.01,0,0,0.01,-0.11,0.11,0.03,-0.54,-0.77,0.12,0.12,0.04,0.1,-0.02,-0.01,0.02,-0.1,0.11,-0.02,0.09,0.01,0.34,0.22,0.29,0.14,0.13,-0.02,-0.06,0.03,0,-0.02,0.07,1,-0.69,0,0.08,0,0.01,-0.05,-0.05,0.02,-0.02,0.01,0.01,0.07,-0.69,-0.35,0.07,0.04,0.02,0.26,-0.18,0.16,0.12,0,-0.01,0.07,0.59,-0.65,-0.01,0,NA,0.06
"Current.Liabilities.Equity",0.15,-0.14,-0.13,-0.14,-0.08,-0.08,0,0,0,-0.01,0,0.04,-0.04,-0.09,-0.02,-0.02,-0.1,-0.1,-0.1,-0.09,-0.05,-0.01,-0.06,-0.09,0,0.01,-0.01,-0.01,-0.01,-0.04,-0.06,0,-0.17,0,0.01,0,-0.01,0.34,-0.34,0.01,0.89,0.62,-0.05,-0.08,0.66,0.12,0.03,0.01,-0.02,-0.04,0.27,0.01,0.01,0.01,-0.16,0.02,0.11,-0.08,-0.08,0.03,0.35,-0.09,0,0.01,0.09,-0.69,1,0.01,-0.11,-0.01,0.06,0.04,0.07,-0.01,0.02,-0.01,0.02,0.09,1,0.59,-0.01,-0.02,-0.11,-0.2,0.11,-0.27,-0.15,0.03,0,-0.08,-0.75,0.96,0,0.01,NA,-0.16
"Long.term.Liability.to.Current.Assets",0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0,0.02,0.05,0,0,0.01,0,0,0.02,0,0,0.02,0,0,-0.01,0,-0.01,0.01,0,-0.01,0,0.02,0.02,0.02,0.02,0,0,0.01,-0.03,0.01,0,0.02,0,0,0.03,0.03,0,0,0,0.03,0.04,0,0,0.07,0,0.01,1,0,0,0,-0.01,0,0,-0.01,0,0,0.07,0.01,-0.02,0,0,0.02,0,-0.01,0,0.02,0,0,0,0.01,0,0,0,NA,0.01
"Retained.Earnings.to.Total.Assets",-0.22,0.65,0.72,0.67,0.16,0.16,0.02,0.04,0.03,0.02,0.03,0.08,0.08,0.22,0.02,0.21,0.49,0.49,0.49,0.49,0.23,0,0.42,0.47,-0.01,0.02,0.06,0.06,0.01,0.1,-0.05,0.03,0.21,0.02,-0.01,0,-0.01,-0.24,0.24,0.01,-0.12,-0.02,0.41,0.48,-0.06,0.12,-0.02,0.01,-0.05,-0.1,0,-0.02,0.23,0,0.22,0.09,0.07,0.1,-0.02,-0.03,-0.2,0.26,0,-0.02,0.03,0.08,-0.11,0,1,0.02,-0.54,0,-0.01,0.01,0.01,0.01,0,0.03,-0.11,-0.07,0.19,0.09,0.37,0.11,-0.17,-0.16,0.79,-0.17,0.01,0.16,0.25,-0.11,-0.01,0.01,NA,0.04
"Total.income.Total.expense",-0.01,0.02,0.03,0.02,0.04,0.04,0,0,0,0,0,0,-0.01,0.03,0,0,0.02,0.02,0.02,0.02,0.01,0,0.02,0.02,0,0,0,0,0,-0.02,0,0,0,0,0,0,0,-0.03,0.03,0.05,-0.01,0,0.02,0.02,-0.01,-0.01,0,0.46,-0.01,-0.01,-0.01,0,0.12,0,-0.01,-0.02,-0.03,-0.01,0,0,-0.02,0.04,0,0,0.01,0,-0.01,0,0.02,1,-0.02,0,0,0,0,0,0,0.01,-0.01,-0.01,0,0,0.02,0,0.12,0,0.03,0,0.02,0.04,0.01,-0.01,0,0,NA,0.03
"Total.expense.Assets",0.14,-0.3,-0.36,-0.32,0.23,0.23,0.01,0,0,-0.02,0,-0.25,-0.05,-0.08,-0.01,-0.08,-0.24,-0.23,-0.24,-0.18,-0.01,-0.02,-0.07,-0.16,0.05,0,-0.03,-0.03,-0.01,-0.08,0.04,-0.02,-0.06,-0.01,-0.02,-0.01,-0.02,0.04,-0.04,-0.02,0.02,-0.01,-0.07,-0.17,0.04,0.17,-0.02,0.04,0.06,-0.12,0.11,-0.01,-0.15,0.01,0.11,0.24,0.19,0.18,-0.01,-0.03,0.12,-0.07,-0.02,0.01,0.19,0.01,0.06,0,-0.54,-0.02,1,0.03,0,0,-0.01,0,-0.01,0.19,0.06,0,-0.13,-0.05,-0.12,-0.09,-0.01,0.14,-0.47,0.11,0,0.23,-0.19,0.05,-0.02,-0.01,NA,0.01
"Current.Asset.Turnover.Rate",0.01,0.01,0,0,-0.12,-0.12,0.01,0.01,0.01,0,0.01,0.17,-0.05,-0.01,-0.01,0.06,-0.02,-0.02,-0.02,0,0.04,-0.01,0.01,0.01,0.02,0.01,0.01,0.01,0,0,0.01,-0.01,0.04,0,-0.01,0.03,-0.01,0.12,-0.12,0.02,0.03,0,0.01,0.01,0.04,0.35,-0.02,0.02,-0.18,-0.04,0.27,-0.01,-0.01,0.01,-0.18,-0.08,-0.11,-0.13,0,0,0.09,-0.02,-0.01,0.01,-0.04,-0.05,0.04,-0.01,0,0,0.03,1,0.42,0,0.07,0,-0.01,-0.04,0.04,0.03,-0.05,-0.03,0.04,-0.03,0.13,0.01,-0.01,-0.01,0.01,-0.12,-0.02,0.04,0,0.03,NA,-0.1
"Quick.Asset.Turnover.Rate",0.03,-0.03,-0.03,-0.03,-0.13,-0.13,0.01,0.01,0.01,-0.01,0.01,0.15,-0.03,-0.06,-0.03,0.05,-0.04,-0.04,-0.04,-0.03,-0.03,-0.02,0,-0.02,0,0.01,0.01,0.01,-0.01,0.03,0.01,-0.01,-0.02,-0.01,0.01,0.01,-0.02,0.2,-0.2,0,0.06,0,0,-0.02,0.11,0.25,-0.03,0,-0.01,-0.04,0.21,-0.01,0.05,0.02,-0.21,-0.22,-0.08,-0.23,0,0.03,0.16,-0.08,0,-0.03,-0.04,-0.05,0.07,0,-0.01,0,0,0.42,1,0,0.16,0,-0.01,-0.04,0.07,0.04,-0.1,-0.06,-0.04,-0.06,0.13,0,-0.02,0,-0.02,-0.13,-0.02,0.07,0,-0.01,NA,-0.16
"Working.capitcal.Turnover.Rate",0,0,0,0,0.02,0.02,-0.23,0.09,0.24,0.74,0.11,0,0,0.04,0,0,0.01,0.01,0.01,0,0,0.18,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0.02,-0.03,0.03,0.03,0,0,0,0,0,-0.01,0.07,0,0,0,0,-0.04,-0.01,0,0.04,0.01,0.02,0.01,0,0,-0.04,0.03,0,0,-0.03,0.02,-0.01,0,0.01,0,0,0,0,1,0,0.95,0,-0.03,-0.01,0,0.05,0.05,0,0.03,-0.2,0,0.01,0,0.01,0.02,0,-0.01,0,0,NA,0.08
"Cash.Turnover.Rate",-0.02,-0.03,-0.03,-0.03,-0.07,-0.07,0.02,0.02,0.02,-0.01,0.01,0.04,0.07,-0.09,-0.02,0.04,-0.05,-0.05,-0.05,-0.03,-0.06,-0.02,-0.01,-0.03,-0.01,0.01,0.01,0.01,-0.01,0.06,0,0.02,-0.04,0,-0.02,0,-0.02,0.14,-0.14,-0.01,0,0,-0.01,-0.03,0.05,0.06,-0.02,0.01,0.02,-0.04,0.04,-0.01,0.01,0.01,-0.14,-0.11,-0.04,-0.29,0,-0.04,0.13,-0.1,0,-0.02,-0.01,-0.02,0.02,-0.01,0.01,0,-0.01,0.07,0.16,0,1,0,0,-0.01,0.02,0,-0.14,-0.1,-0.07,-0.07,0.07,0.01,-0.02,-0.01,-0.02,-0.07,0.01,0.01,0,0,NA,-0.15
"Cash.Flow.to.Sales",0,0.01,0.01,0.01,-0.04,-0.04,-0.08,0.23,0.38,0.68,0.25,0,0,0.02,0,0,0.01,0.01,0.01,0.01,0,0.04,0.01,0.01,0,-0.01,0,0,0,0,0,0,0.01,0,0,0,0,-0.02,0.02,0.01,0,0,0.01,0.01,0,0.01,0.05,0,0,0,0,-0.02,0,0,0.04,0.01,0.02,0.01,0,0,-0.02,0.01,0,0,-0.02,0.01,-0.01,0,0.01,0,0,0,0,0.95,0,1,0,-0.02,-0.01,0,0.07,0.04,0.01,0.04,-0.2,0,0.01,0,0,-0.04,0,0,0,0,NA,0.02
"Fixed.Assets.to.Assets",0.07,-0.01,-0.01,-0.01,0,0,0,0,0,0,0,-0.01,-0.01,-0.01,0,-0.01,0,0,0,-0.01,-0.02,0,-0.01,-0.01,0,0,0,0,0,0.01,0,0,-0.03,0,0,-0.01,0,0.02,-0.02,0.39,0.02,0,-0.01,-0.01,0.04,-0.02,0,0.01,-0.01,0,-0.01,0,0,0.14,0,-0.02,0.03,-0.01,0,0.05,0.03,-0.01,0,0,0.01,0.01,0.02,0,0,0,-0.01,-0.01,-0.01,0,0,0,1,0.01,0.02,0,0,0,-0.02,0,0,0,0,0,-0.01,0,0,0.01,0,0,NA,-0.01
"Current.Liability.to.Liability",-0.02,0.05,0.08,0.05,0.06,0.06,0.02,0.02,0.01,-0.01,0.01,-0.01,-0.01,-0.07,0.03,0.06,0.04,0.04,0.04,0.11,0.01,-0.03,0.14,0.11,0.02,0.01,0,0,0,-0.04,-0.02,0.03,-0.01,0,0.03,-0.02,-0.01,-0.08,0.08,0.07,-0.08,0,0.14,0.1,0.15,0.32,0.01,0.02,-0.01,-0.29,0.19,-0.03,0.13,0.02,0.25,0.46,0.57,0.24,0.02,0.01,0.42,0.06,-0.01,0,1,0.07,0.09,0.07,0.03,0.01,0.19,-0.04,-0.04,-0.03,-0.01,-0.02,0.01,1,0.09,-0.23,0.05,0.05,0,0.04,-0.04,0.01,0.07,0.03,-0.02,0.06,0.02,-0.02,-0.02,0.01,NA,0.1
"Current.Liability.to.Equity",0.15,-0.14,-0.13,-0.14,-0.08,-0.08,0,0,0,-0.01,0,0.04,-0.04,-0.09,-0.02,-0.02,-0.1,-0.1,-0.1,-0.09,-0.05,-0.01,-0.06,-0.09,0,0.01,-0.01,-0.01,-0.01,-0.04,-0.06,0,-0.17,0,0.01,0,-0.01,0.34,-0.34,0.01,0.89,0.62,-0.05,-0.08,0.66,0.12,0.03,0.01,-0.02,-0.04,0.27,0.01,0.01,0.01,-0.16,0.02,0.11,-0.08,-0.08,0.03,0.35,-0.09,0,0.01,0.09,-0.69,1,0.01,-0.11,-0.01,0.06,0.04,0.07,-0.01,0.02,-0.01,0.02,0.09,1,0.59,-0.01,-0.02,-0.11,-0.2,0.11,-0.27,-0.15,0.03,0,-0.08,-0.75,0.96,0,0.01,NA,-0.16
"Equity.to.Long.term.Liability",0.14,-0.09,-0.1,-0.08,-0.07,-0.07,0,-0.01,-0.01,-0.01,0,0.02,-0.01,-0.04,0.04,-0.05,-0.09,-0.09,-0.09,-0.11,-0.04,0.01,-0.09,-0.11,0,-0.01,-0.02,-0.02,-0.01,-0.01,-0.07,-0.01,-0.02,0,0,0.01,-0.01,0.24,-0.24,-0.02,0.81,0.46,-0.09,-0.11,0.49,-0.02,-0.01,-0.01,0.02,0.05,0.22,0.03,-0.05,-0.01,-0.14,-0.12,-0.1,-0.1,-0.01,0.01,0.05,-0.06,0,0.01,-0.23,-0.35,0.59,-0.02,-0.07,-0.01,0,0.03,0.04,0,0,0,0,-0.23,0.59,1,-0.03,-0.02,-0.05,-0.22,0.13,-0.06,-0.12,0.01,0,-0.07,-0.62,0.78,0,-0.01,NA,-0.11
"Cash.Flow.to.Total.Assets",-0.07,0.26,0.26,0.26,0.1,0.1,0.02,0.04,0.05,0.03,0.04,0.01,0.01,0.22,-0.01,0.03,0.14,0.14,0.14,0.22,0.25,0.02,0.22,0.22,0,0.01,0.03,0.03,0,-0.1,-0.01,0.04,0.25,-0.01,-0.01,-0.01,0.02,-0.07,0.07,0.03,-0.03,-0.01,0.22,0.22,-0.03,0.09,0.01,0,-0.02,-0.05,0.04,0,0.08,0,0.23,0.25,0.2,0.48,0,-0.02,-0.04,0.27,0.01,0.02,0.05,0.07,-0.01,0,0.19,0,-0.13,-0.05,-0.1,0.05,-0.14,0.07,0,0.05,-0.01,-0.03,1,0.71,0.33,0.59,-0.12,-0.02,0.25,-0.02,0.01,0.1,0.05,-0.02,0,0,NA,0.03
"Cash.Flow.to.Liability",-0.04,0.16,0.16,0.16,0.11,0.11,0,0.01,0.01,0.01,0.01,-0.01,-0.01,0.36,-0.01,0.02,0.08,0.08,0.08,0.12,0.13,0.16,0.12,0.12,0,0,0.02,0.02,0,-0.06,0,0.02,0.14,-0.01,0,0,0.15,-0.08,0.08,0.05,-0.02,0,0.12,0.12,-0.02,0.04,0.02,0,0,-0.03,0,0,0.05,0,0.18,0.16,0.13,0.35,0,-0.01,-0.05,0.38,0,0.02,0.05,0.04,-0.02,0,0.09,0,-0.05,-0.03,-0.06,0.05,-0.1,0.04,0,0.05,-0.02,-0.02,0.71,1,0.21,0.32,-0.07,-0.01,0.14,-0.01,0.02,0.11,0.03,-0.02,0,0,NA,0.11
"CFO.to.Assets",-0.12,0.5,0.44,0.5,0.23,0.23,0.03,0.03,0.03,0,0.03,-0.01,0.07,0.6,0.01,0.1,0.23,0.23,0.23,0.33,0.72,0,0.34,0.31,-0.05,0,0.01,0.01,0,0.1,-0.02,-0.02,0.74,0,-0.02,0.01,0.02,-0.27,0.27,-0.03,-0.12,-0.01,0.34,0.32,-0.17,0.02,-0.03,0,-0.03,0.02,-0.06,-0.01,0.09,-0.01,0.13,0.08,-0.06,0.28,-0.02,-0.03,-0.25,0.7,-0.01,0.03,0,0.02,-0.11,0.02,0.37,0.02,-0.12,0.04,-0.04,0,-0.07,0.01,-0.02,0,-0.11,-0.05,0.33,0.21,1,0.18,-0.1,-0.04,0.44,-0.08,0.01,0.23,0.11,-0.1,0,0.01,NA,0.11
"Cash.Flow.to.Equity",-0.06,0.13,0.11,0.12,0.03,0.03,0.01,0.03,0.03,0.02,0.03,0.01,0.01,0.1,-0.01,0.02,0.07,0.07,0.07,0.13,0.2,0,0.13,0.11,-0.01,-0.02,-0.01,-0.01,0,-0.05,0.01,0.02,0.09,0,-0.01,-0.01,0.01,0,0,0.01,-0.19,-0.3,0.13,0.13,-0.16,0.05,0.01,0,-0.02,-0.03,0.08,0,0.02,0,0.1,0.15,0.12,0.28,-0.01,-0.01,0.03,0.12,0.01,0.02,0.04,0.26,-0.2,0,0.11,0,-0.09,-0.03,-0.06,0.03,-0.07,0.04,0,0.04,-0.2,-0.22,0.59,0.32,0.18,1,-0.06,0.12,0.12,-0.02,0.01,0.03,0.18,-0.23,0,0,NA,0
"Current.Liability.to.Current.Assets",0.17,-0.16,-0.2,-0.16,-0.13,-0.13,-0.08,-0.14,-0.17,-0.08,-0.14,0.02,-0.07,-0.13,0,-0.05,-0.16,-0.17,-0.17,-0.15,-0.05,-0.01,-0.15,-0.15,0,-0.02,-0.03,-0.03,-0.01,-0.03,0.12,-0.01,-0.05,0.35,0.01,0.01,-0.03,0.43,-0.43,-0.02,0.12,0.08,-0.14,-0.15,0.03,-0.09,0.02,0.07,-0.05,0.14,0.13,0.03,-0.05,-0.01,-0.63,-0.34,-0.35,-0.29,0.2,0.04,0.35,-0.14,0,0.13,-0.04,-0.18,0.11,-0.01,-0.17,0.12,-0.01,0.13,0.13,-0.2,0.07,-0.2,0,-0.04,0.11,0.13,-0.12,-0.07,-0.1,-0.06,1,0.25,-0.2,0.01,-0.05,-0.13,-0.07,0.13,0.02,0.01,NA,-0.26
"Liability.Assets.Flag",0.14,-0.11,-0.16,-0.12,-0.03,-0.03,0,0,0,-0.01,0,0,-0.01,-0.01,0.03,-0.03,-0.1,-0.1,-0.1,-0.11,-0.04,0,-0.05,-0.1,0,-0.05,-0.05,-0.05,0,-0.03,0.4,-0.01,0.12,0,0,0,0,0.2,-0.2,-0.01,-0.26,-0.01,-0.05,-0.11,-0.2,0.01,0,0,-0.01,0,0.17,0,-0.03,0,-0.15,0,-0.01,-0.01,0.19,0,0.18,-0.02,0,0.02,0.01,0.16,-0.27,0,-0.16,0,0.14,0.01,0,0,0.01,0,0,0.01,-0.27,-0.06,-0.02,-0.01,-0.04,0.12,0.25,1,-0.17,0.03,-0.02,-0.03,0.19,-0.23,0,0,NA,-0.03
"Net.Income.to.Total.Assets",-0.32,0.89,0.96,0.91,0.3,0.3,0.03,0.05,0.05,0.03,0.05,0.07,0.08,0.28,0.05,0.23,0.49,0.49,0.49,0.69,0.29,-0.01,0.58,0.67,0,0.04,0.12,0.12,0.02,0.08,-0.07,0.06,0.25,0.01,-0.02,0,-0.01,-0.28,0.28,0.02,-0.18,-0.04,0.58,0.68,-0.09,0.19,-0.03,0.01,-0.05,-0.12,0.01,-0.01,0.31,0,0.3,0.18,0.13,0.2,-0.01,-0.03,-0.21,0.34,0,0,0.07,0.12,-0.15,0.02,0.79,0.03,-0.47,-0.01,-0.02,0.01,-0.02,0.01,0,0.07,-0.15,-0.12,0.25,0.14,0.44,0.12,-0.2,-0.17,1,-0.11,0.01,0.3,0.33,-0.16,-0.01,0.01,NA,0.07
"Total.assets.to.GNP.price",0.04,-0.07,-0.1,-0.09,0.02,0.02,0,0,0,0,0,-0.03,-0.02,-0.05,-0.01,-0.02,-0.06,-0.06,-0.06,-0.03,-0.02,0,-0.03,-0.03,0,0,0,0,0,-0.04,0,0.01,-0.04,0,0,0,0,0.04,-0.04,0,0.01,0,-0.03,-0.03,0.03,0.04,0.11,0,0.01,-0.01,0.06,0,-0.02,0,-0.01,0.03,0.03,0.02,0,0,0.06,-0.07,0,0,0.03,0,0.03,0,-0.17,0,0.11,-0.01,0,0,-0.01,0,0,0.03,0.03,0.01,-0.02,-0.01,-0.08,-0.02,0.01,0.03,-0.11,1,0,0.02,-0.04,0.02,0,0,NA,0.01
"No.credit.Interval",-0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0.01,-0.01,0.01,0,0.01,0.01,0.01,0.01,0,0,0.03,0,0.01,0,0,0,0,0,-0.01,-0.01,0,0.01,0.01,-0.01,0,0,-0.05,0.05,0,0,0,0,0.01,-0.02,0.01,0,0,-0.01,-0.01,-0.02,0.03,-0.01,0,0.04,0.03,0,0.03,-0.04,-0.01,-0.05,0.01,0,0,-0.02,-0.01,0,0,0.01,0.02,0,0.01,-0.02,0.01,-0.02,0,-0.01,-0.02,0,0,0.01,0.02,0.01,0.01,-0.05,-0.02,0.01,0,1,0,0,0,-0.01,0,NA,0.05
"Gross.Profit.to.Sales",-0.1,0.33,0.33,0.33,1,1,0.01,0.03,0.03,0.05,0.03,-0.21,-0.02,0.34,0.02,0.07,0.14,0.15,0.15,0.26,0.16,0.12,0.27,0.25,0.01,0.02,0.05,0.05,0.01,0.02,-0.02,0.03,0.12,0.02,0,0,-0.02,-0.25,0.25,0.01,-0.09,-0.02,0.27,0.25,-0.09,-0.1,0.08,0.02,0.05,0,-0.14,0.02,0.22,-0.01,0.25,0.15,0.09,0.24,0,-0.03,-0.2,0.25,-0.04,0.04,0.06,0.07,-0.08,0,0.16,0.04,0.23,-0.12,-0.13,0.02,-0.07,-0.04,0,0.06,-0.08,-0.07,0.1,0.11,0.23,0.03,-0.13,-0.03,0.3,0.02,0,1,0.08,-0.09,-0.01,0,NA,0.12
"Net.Income.to.Stockholder.s.Equity",-0.18,0.27,0.29,0.28,0.08,0.07,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.06,0.01,0.08,0.15,0.15,0.15,0.22,0.07,0,0.18,0.22,0,-0.01,0.02,0.02,0.01,0.03,0.07,0.02,0.16,0,0,0,0,-0.12,0.12,0.01,-0.81,-0.35,0.18,0.22,-0.42,0.04,-0.01,0,-0.03,-0.01,-0.03,-0.01,0.1,0,0.11,0.05,0.04,0.05,0.02,-0.01,-0.09,0.07,0,0,0.02,0.59,-0.75,0.01,0.25,0.01,-0.19,-0.02,-0.02,0,0.01,0,0,0.02,-0.75,-0.62,0.05,0.03,0.11,0.18,-0.07,0.19,0.33,-0.04,0,0.08,1,-0.79,0,0.01,NA,0.03
"Liability.to.Equity",0.17,-0.14,-0.14,-0.14,-0.09,-0.09,0,0,0,-0.01,0,0.03,-0.04,-0.08,0,-0.03,-0.11,-0.11,-0.11,-0.11,-0.05,0,-0.08,-0.11,0,0,-0.01,-0.01,-0.01,-0.03,-0.07,-0.01,-0.13,0,0.01,0.01,-0.01,0.35,-0.35,0,0.96,0.62,-0.08,-0.1,0.67,0.08,0.02,0,-0.01,-0.02,0.27,0.02,-0.01,0,-0.18,-0.02,0.04,-0.1,-0.06,0.03,0.29,-0.09,0,0.01,-0.02,-0.65,0.96,0,-0.11,-0.01,0.05,0.04,0.07,-0.01,0.01,0,0.01,-0.02,0.96,0.78,-0.02,-0.02,-0.1,-0.23,0.13,-0.23,-0.16,0.02,0,-0.09,-0.79,1,0,0,NA,-0.16
